date,open,high,low,close,volume,vwap,transactions,ticker
2023-03-10,390.99,393.16,384.32,385.91,189189896.0,388.3086,1386971,SPY
2023-03-13,381.81,390.39,380.65,385.36,157039967.0,386.0888,1390989,SPY
2023-03-14,390.5,393.45,387.05,391.73,149752354.0,390.2175,1032581,SPY
2023-03-15,385.89,389.49,383.71,389.28,172784933.0,387.1618,1334267,SPY
2023-03-16,386.82,396.47,386.29,396.11,143667640.0,392.991,999798,SPY
2023-03-17,393.22,394.4,388.55,389.99,140350911.0,391.2188,923761,SPY
2023-03-20,390.8,394.17,390.07,393.74,93055783.0,392.3553,725425,SPY
2023-03-21,397.24,399.41,395.58,398.91,91439734.0,397.0975,629615,SPY
2023-03-22,398.73,402.49,392.07,392.11,111699083.0,397.6029,874188,SPY
2023-03-23,395.09,399.29,390.35,393.17,119243819.0,394.5752,871933,SPY
2023-03-24,391.841,395.84,389.4,395.75,107397124.0,393.1119,808446,SPY
2023-03-27,398.12,398.92,395.56,396.49,74010408.0,396.9373,569544,SPY
2023-03-28,395.77,396.49,393.69,395.6,62871680.0,395.2598,494862,SPY
2023-03-29,399.925,401.6,398.68,401.35,77497876.0,399.8739,553838,SPY
2023-03-30,404.09,404.35,401.76,403.7,69726849.0,403.226,516342,SPY
2023-03-31,404.66,409.7,404.55,409.39,112024624.0,407.2633,696693,SPY
2023-04-03,408.85,411.37,408.44,410.95,67331097.0,410.0407,569790,SPY
2023-04-04,411.62,411.92,407.24,408.67,66526534.0,409.1942,537049,SPY
2023-04-05,407.91,408.7,405.88,407.6,64855243.0,407.3288,524247,SPY
2023-04-06,406.77,409.48,405.678,409.19,63743345.0,408.1019,482110,SPY
2023-04-10,406.61,409.69,405.97,409.61,63681042.0,408.081,468057,SPY
2023-04-11,410.26,411.18,408.92,409.72,59297945.0,410.0187,402951,SPY
2023-04-12,411.87,412.17,407.44,408.05,86413179.0,409.7065,639355,SPY
2023-04-13,409.18,413.84,407.9922,413.47,85785954.0,411.7177,566794,SPY
2023-04-14,412.81,415.09,410.06,412.46,78155845.0,412.2601,592878,SPY
2023-04-17,412.37,413.96,411.085,413.94,66321399.0,412.588,477976,SPY
2023-04-18,415.58,415.72,412.7802,414.21,63550097.0,414.0737,493080,SPY
2023-04-19,412.22,415.08,412.16,414.14,55227330.0,413.6631,420720,SPY
2023-04-20,411.21,413.7,410.27,411.88,75840359.0,412.017,546274,SPY
2023-04-21,412.19,412.68,410.17,412.2,73107422.0,411.763,480944,SPY
2023-04-24,411.99,413.07,410.6,412.63,64324595.0,412.081,463294,SPY
2023-04-25,410.58,411.16,406.02,406.08,96743071.0,408.2879,611557,SPY
2023-04-26,406.72,407.84,403.78,404.36,80447049.0,405.5996,571685,SPY
2023-04-27,407.0,412.69,406.74,412.41,92943619.0,410.1021,614868,SPY
2023-04-28,411.49,415.94,411.43,415.93,89433137.0,414.401,613090,SPY
2023-05-01,415.47,417.62,415.265,415.51,62012504.0,416.2071,502371,SPY
2023-05-02,414.77,414.82,407.82,410.84,103880184.0,411.0741,750842,SPY
2023-05-03,411.36,413.87,407.77,408.02,91531769.0,410.589,737915,SPY
2023-05-04,406.93,407.27,403.74,405.13,94831863.0,405.4896,716762,SPY
2023-05-05,408.91,413.72,408.64,412.63,87627791.0,411.2338,579189,SPY
2023-05-08,412.97,413.24,411.28,412.74,50046768.0,412.5119,422762,SPY
2023-05-09,411.13,412.09,410.6894,410.93,49215359.0,411.3562,385993,SPY
2023-05-10,413.88,414.535,408.87,412.85,96142922.0,411.9647,691578,SPY
2023-05-11,411.95,412.43,409.97,412.13,70147264.0,411.5263,530525,SPY
2023-05-12,413.42,413.64,409.07,411.59,70481548.0,411.1564,501017,SPY
2023-05-15,412.22,413.43,410.23,413.01,54289383.0,412.1201,427865,SPY
2023-05-16,411.86,412.815,410.24,410.25,57705495.0,411.3774,447536,SPY
2023-05-17,412.35,415.855,410.635,415.23,86786957.0,413.4302,585038,SPY
2023-05-18,414.9,419.67,414.67,419.23,97177195.0,417.1828,672492,SPY
2023-05-19,420.17,420.72,417.35,418.62,103793317.0,419.0232,642871,SPY
2023-05-22,418.64,420.39,417.35,418.79,60717899.0,419.037,493531,SPY
2023-05-23,417.08,418.722,413.68,414.09,86383493.0,415.8938,624936,SPY
2023-05-24,412.42,412.82,409.8795,411.09,89201678.0,411.2268,673413,SPY
2023-05-25,414.74,416.16,412.4101,414.65,90961606.0,413.9115,672404,SPY
2023-05-26,415.33,420.77,415.25,420.02,93829975.0,418.9092,627251,SPY
2023-05-30,422.03,422.58,418.735,420.18,72207960.0,420.4468,609041,SPY
2023-05-31,418.28,419.22,416.22,417.85,110782530.0,418.0147,665147,SPY
2023-06-01,418.09,422.92,416.79,421.82,88758018.0,420.466,653406,SPY
2023-06-02,424.5,428.74,423.95,427.92,91426171.0,426.8396,678309,SPY
2023-06-05,428.28,429.67,426.37,427.1,70168016.0,427.9902,551795,SPY
2023-06-06,426.67,428.5772,425.99,428.03,63706675.0,427.5845,491099,SPY
2023-06-07,428.44,429.62,426.11,426.55,85344025.0,427.3391,582566,SPY
2023-06-08,426.62,429.6,425.82,429.13,61952842.0,428.2953,473941,SPY
2023-06-09,429.96,431.99,428.87,429.9,85647268.0,430.2308,594919,SPY
2023-06-12,430.92,433.88,430.17,433.8,76256703.0,431.9566,523160,SPY
2023-06-13,435.32,437.33,434.63,436.66,95847204.0,436.0037,672837,SPY
2023-06-14,437.01,439.0612,433.59,437.18,100603680.0,436.7254,712267,SPY
2023-06-15,436.33,443.9,436.23,442.6,110195091.0,440.7065,748185,SPY
2023-06-16,443.02,443.6078,438.97,439.46,114165849.0,440.9745,631591,SPY
2023-06-20,437.45,438.37,435.03,437.18,75935359.0,437.1454,550937,SPY
2023-06-21,436.16,436.99,434.33,434.94,76840751.0,435.5649,551341,SPY
2023-06-22,433.95,436.62,433.6,436.51,70510175.0,435.4495,479201,SPY
2023-06-23,432.93,435.06,432.47,433.21,91981537.0,433.8539,553266,SPY
2023-06-26,432.62,434.61,431.19,431.44,72723560.0,432.5149,509725,SPY
2023-06-27,432.35,436.81,431.88,436.17,73064702.0,434.7153,497934,SPY
2023-06-28,435.05,437.44,434.41,436.39,75635976.0,435.7433,537350,SPY
2023-06-29,435.96,438.28,435.54,438.11,67882304.0,437.2627,474148,SPY
2023-06-30,441.44,444.3,441.11,443.28,104964019.0,442.744,596665,SPY
2023-07-03,442.92,444.08,442.63,443.79,32593378.0,443.5281,253680,SPY
2023-07-05,441.91,443.889,441.9,443.13,58418432.0,443.3129,415750,SPY
2023-07-06,439.42,440.1,437.06,439.66,80658302.0,439.1438,567512,SPY
2023-07-07,438.63,442.64,438.3,438.55,85434178.0,439.9317,530026,SPY
2023-07-10,438.18,439.84,437.585,439.66,62443501.0,438.8872,419235,SPY
2023-07-11,440.45,442.97,439.44,442.46,64463752.0,441.2254,455993,SPY
2023-07-12,446.39,447.4799,444.91,446.02,91895927.0,445.6589,585099,SPY
2023-07-13,447.9,450.38,447.45,449.56,71975241.0,448.5919,449367,SPY
2023-07-14,450.475,451.36,448.49,449.28,69695823.0,449.8199,484538,SPY
2023-07-17,449.13,451.93,449.08,450.84,52680221.0,450.4644,385755,SPY
2023-07-18,450.5,454.86,450.0484,454.19,80744448.0,453.2069,519350,SPY
2023-07-19,455.01,456.43,454.1119,455.2,65639688.0,455.3494,502903,SPY
2023-07-20,454.17,455.1,451.44,452.18,70575142.0,453.3022,532939,SPY
2023-07-21,453.96,454.165,452.17,452.18,70940618.0,452.9345,475415,SPY
2023-07-24,453.37,455.04,452.298,454.2,54043580.0,453.9232,400860,SPY
2023-07-25,453.92,456.735,453.87,455.44,54844740.0,455.3935,383333,SPY
2023-07-26,454.47,456.99,453.38,455.51,70897885.0,454.9956,527717,SPY
2023-07-27,459.02,459.44,451.55,452.49,92090375.0,455.3257,627050,SPY
2023-07-28,455.88,457.78,452.4918,456.92,80001790.0,456.2639,528393,SPY
2023-07-31,457.41,458.16,456.045,457.79,61970449.0,457.1754,438675,SPY
2023-08-01,456.27,457.25,455.49,456.48,55478674.0,456.4787,418011,SPY
2023-08-02,453.25,453.52,449.3499,450.13,93933369.0,451.4441,622257,SPY
2023-08-03,448.04,450.79,447.37,448.84,63910792.0,449.2049,486811,SPY
2023-08-04,450.72,452.895,446.27,446.81,100128902.0,449.0804,663138,SPY
2023-08-07,448.71,450.865,447.99,450.71,58328464.0,449.5693,445167,SPY
2023-08-08,448.08,450.6952,445.2705,448.75,71319824.0,447.539,527037,SPY
2023-08-09,449.03,449.1999,444.96,445.75,78789575.0,446.9664,559466,SPY
2023-08-10,448.19,451.7,444.7,445.91,93005495.0,447.5472,680008,SPY
2023-08-11,443.97,446.7007,443.345,445.65,68636902.0,445.2738,502512,SPY
2023-08-14,444.7,448.11,444.38,448.11,47825941.0,446.7275,404514,SPY
2023-08-15,446.27,446.64,442.3,442.89,75703284.0,444.2612,540997,SPY
2023-08-16,442.46,444.18,439.53,439.64,80107206.0,441.625,569003,SPY
2023-08-17,441.16,441.43,435.75,436.29,95711315.0,438.3366,582072,SPY
2023-08-18,433.37,437.57,433.01,436.5,97499400.0,435.5882,636957,SPY
2023-08-21,437.55,440.11,435.32,439.34,68703957.0,437.9719,524984,SPY
2023-08-22,441.18,441.18,437.57,438.15,65053111.0,438.8489,476081,SPY
2023-08-23,439.25,443.67,439.1,443.03,68441021.0,441.907,469242,SPY
2023-08-24,444.69,445.22,436.855,436.89,88351064.0,440.1433,584149,SPY
2023-08-25,438.68,441.3,435.0,439.97,102325103.0,438.7756,651732,SPY
2023-08-28,442.24,443.4,439.9728,442.76,61595393.0,442.0242,457438,SPY
2023-08-29,442.65,449.45,442.46,449.16,83077916.0,447.1582,560020,SPY
2023-08-30,449.51,451.67,448.78,451.01,69053911.0,450.6164,480797,SPY
2023-08-31,451.65,452.83,450.16,450.35,66084563.0,451.337,446690,SPY
2023-09-01,453.17,453.67,449.68,451.19,58944098.0,451.2518,444467,SPY
2023-09-05,450.73,451.06,449.17,449.24,54634810.0,450.0454,451483,SPY
2023-09-06,448.4,448.51,443.81,446.22,70758512.0,446.0414,535482,SPY
2023-09-07,443.11,445.55,442.75,444.85,70348426.0,444.5598,487842,SPY
2023-09-08,444.9,447.11,444.53,445.52,62068437.0,445.6915,405859,SPY
2023-09-11,448.24,448.77,446.4699,448.45,59977618.0,447.8462,432851,SPY
2023-09-12,446.95,448.53,445.39,445.99,67565422.0,446.7637,453018,SPY
2023-09-13,446.22,447.71,445.0793,446.51,60123672.0,446.5332,460624,SPY
2023-09-14,449.07,451.08,447.715,450.36,83133514.0,449.4353,508845,SPY
2023-09-15,447.14,447.48,442.92,443.37,111798734.0,444.9005,665592,SPY
2023-09-18,443.05,444.97,442.56,443.63,55752213.0,443.6503,412315,SPY
2023-09-19,442.68,443.29,439.94,442.71,66514648.0,441.9622,445858,SPY
2023-09-20,444.01,444.435,438.43,438.64,82472602.0,441.4311,507725,SPY
2023-09-21,435.7,435.97,431.23,431.39,102273826.0,433.7086,677709,SPY
2023-09-22,432.45,434.1,429.99,430.42,100829684.0,431.7374,637168,SPY
2023-09-25,429.17,432.27,428.72,432.23,70822134.0,430.9017,488030,SPY
2023-09-26,429.09,429.82,425.02,425.88,96130936.0,427.1501,633685,SPY
2023-09-27,427.09,427.67,422.29,426.05,104439847.0,425.4191,693410,SPY
2023-09-28,425.48,430.2499,424.87,428.52,91858308.0,427.8562,616074,SPY
2023-09-29,431.67,431.85,425.91,427.48,115111319.0,428.5102,745037,SPY
2023-10-02,426.62,428.6,424.46,427.31,83798599.0,426.3521,668258,SPY
2023-10-03,425.06,427.3729,420.18,421.59,103698607.0,422.3022,741554,SPY
2023-10-04,422.07,425.4299,420.56,424.66,87452518.0,423.1254,645252,SPY
2023-10-05,424.36,425.37,421.1701,424.5,70128794.0,423.5925,532996,SPY
2023-10-06,421.97,431.125,420.6,429.54,113213309.0,426.957,737825,SPY
2023-10-09,427.58,432.88,427.0101,432.29,80374362.0,430.3192,509696,SPY
2023-10-10,432.94,437.22,432.53,434.54,78499268.0,435.0224,559796,SPY
2023-10-11,435.64,436.58,433.18,436.32,62451736.0,435.16,452204,SPY
2023-10-12,436.95,437.335,431.23,433.66,80654230.0,434.4825,607471,SPY
2023-10-13,435.21,436.45,429.88,431.5,95201132.0,432.3429,665920,SPY
2023-10-16,433.82,437.14,433.57,436.04,75433194.0,435.645,540499,SPY
2023-10-17,432.81,438.14,432.45,436.02,75232708.0,435.3865,579310,SPY
2023-10-18,434.19,435.18,429.09,430.21,93559798.0,432.1327,691076,SPY
2023-10-19,430.95,432.82,425.725,426.43,121295457.0,428.955,880803,SPY
2023-10-20,425.98,426.54,421.08,421.19,122919874.0,423.4845,733329,SPY
2023-10-23,419.61,424.45,417.8,420.46,91840945.0,421.4107,668631,SPY
2023-10-24,422.65,424.82,420.74,423.63,78564239.0,423.0518,579422,SPY
2023-10-25,421.89,421.92,417.015,417.55,93911198.0,419.1266,753888,SPY
2023-10-26,416.45,417.325,411.6,412.55,115062041.0,414.172,846338,SPY
2023-10-27,414.19,414.6,409.21,410.68,107367671.0,411.5788,800489,SPY
2023-10-30,413.56,416.68,408.91,415.59,86560987.0,414.3338,637989,SPY
2023-10-31,416.18,418.53,414.21,418.2,79631900.0,416.8983,563414,SPY
2023-11-01,419.2,423.5,418.6499,422.66,98068115.0,420.8746,724431,SPY
2023-11-02,426.58,430.915,426.56,430.76,94838909.0,428.8097,639382,SPY
2023-11-03,433.14,436.29,433.01,434.69,99620775.0,434.4545,646999,SPY
2023-11-06,435.47,436.1498,433.68,435.69,67216066.0,435.0503,494714,SPY
2023-11-07,435.69,437.585,434.51,436.93,64256114.0,436.5304,488372,SPY
2023-11-08,437.55,438.09,434.87,437.25,61731027.0,436.8141,461553,SPY
2023-11-09,438.43,438.47,433.4,433.84,83071417.0,435.6292,622937,SPY
2023-11-10,435.98,440.93,433.8335,440.61,89558054.0,437.9898,585762,SPY
2023-11-13,439.23,441.33,438.42,440.19,52192568.0,440.0944,406679,SPY
2023-11-14,446.32,450.06,446.09,448.73,97130503.0,447.8699,653301,SPY
2023-11-15,450.11,451.38,448.8,449.68,77327573.0,450.0195,555373,SPY
2023-11-16,449.22,450.56,448.12,450.23,66654468.0,449.4747,507743,SPY
2023-11-17,450.24,451.42,449.29,450.79,83193902.0,450.5304,439852,SPY
2023-11-20,450.53,455.125,450.52,454.26,69614633.0,453.2957,488761,SPY
2023-11-21,453.1842,454.131,451.9599,453.27,49244639.0,453.0274,405390,SPY
2023-11-22,454.98,456.38,453.8895,455.02,59446573.0,455.0336,479662,SPY
2023-11-24,455.07,455.5,454.73,455.3,29667375.0,455.097,190767,SPY
2023-11-27,454.65,455.4901,454.0799,454.48,50412985.0,454.8288,400697,SPY
2023-11-28,454.08,456.27,453.5,454.93,62083811.0,454.7221,461129,SPY
2023-11-29,457.15,458.32,454.2,454.61,63140992.0,455.8178,455446,SPY
2023-11-30,455.48,456.76,453.34,456.4,79752700.0,455.1457,516017,SPY
2023-12-01,455.77,459.65,455.16,459.1,88983400.0,457.8696,606481,SPY
2023-12-04,455.6,459.1206,454.34,456.69,72430888.0,456.1909,538574,SPY
2023-12-05,455.26,457.59,454.87,456.6,69793469.0,456.3197,483241,SPY
2023-12-06,458.81,458.84,454.31,454.76,69124685.0,456.1309,465899,SPY
2023-12-07,456.91,458.9,456.29,458.23,66475446.0,457.6646,458077,SPY
2023-12-08,457.46,460.745,457.21,460.2,82769404.0,459.2764,525608,SPY
2023-12-11,459.69,462.17,459.47,461.99,64895247.0,460.922,461245,SPY
2023-12-12,461.63,464.2,460.6,464.1,68327617.0,462.9171,438135,SPY
2023-12-13,464.49,470.7599,464.12,470.5,93221960.0,467.5616,662495,SPY
2023-12-14,472.5,473.73,469.25,472.01,118424368.0,471.7115,713136,SPY
2023-12-15,469.49,470.7,467.4263,469.33,141553673.0,469.3495,669179,SPY
2023-12-18,470.98,472.98,469.8929,471.97,70375285.0,471.856,459240,SPY
2023-12-19,472.53,474.92,472.45,474.84,55261805.0,473.9772,416102,SPY
2023-12-20,473.96,475.895,467.82,468.26,102920959.0,471.6749,666863,SPY
2023-12-21,471.33,472.975,468.84,472.7,86136465.0,471.2265,600896,SPY
2023-12-22,473.86,475.38,471.7,473.65,67160419.0,473.7998,486178,SPY
2023-12-26,474.07,476.58,473.99,475.65,55386952.0,475.1113,348986,SPY
2023-12-27,475.44,476.66,474.89,476.51,67999311.0,475.7704,425536,SPY
2023-12-28,476.88,477.55,476.26,476.69,77158116.0,476.7747,374240,SPY
2023-12-29,476.49,477.03,473.3,475.31,122133149.0,475.3637,604831,SPY
2024-01-02,472.16,473.67,470.49,472.65,122985393.0,472.5097,657584,SPY
2024-01-03,470.43,471.19,468.17,468.79,103577866.0,469.8983,656569,SPY
2024-01-04,468.3,470.96,467.05,467.28,84202339.0,468.5539,536469,SPY
2024-01-05,467.49,470.44,466.43,467.92,86118913.0,468.0779,562579,SPY
2024-01-08,468.43,474.75,468.3,474.6,74667074.0,471.969,523805,SPY
2024-01-09,471.87,474.93,471.35,473.88,65613439.0,473.5367,448471,SPY
2024-01-10,474.16,477.4481,473.87,476.56,67300640.0,475.6819,470044,SPY
2024-01-11,477.59,478.12,472.26,476.35,77910013.0,475.3154,576611,SPY
2024-01-12,477.84,478.6,475.23,476.68,58026420.0,476.5875,470855,SPY
2024-01-16,475.26,476.6098,473.06,474.93,84814870.0,474.9136,592231,SPY
2024-01-17,471.82,472.79,469.87,472.29,68843871.0,471.7731,520417,SPY
2024-01-18,474.01,477.06,472.42,476.49,91856248.0,474.7458,558707,SPY
2024-01-19,477.65,482.72,476.5374,482.43,110834483.0,479.9667,608468,SPY
2024-01-22,484.01,485.22,482.78,483.45,75742531.0,483.6785,548088,SPY
2024-01-23,484.01,485.105,482.89,484.86,49699297.0,484.0582,388976,SPY
2024-01-24,487.81,488.77,484.8819,485.39,81725039.0,486.6439,621289,SPY
2024-01-25,487.575,488.305,485.39,488.03,72504989.0,486.9425,546402,SPY
2024-01-26,487.59,489.12,486.54,487.41,77030572.0,487.6887,480115,SPY
2024-01-29,487.73,491.415,487.17,491.27,61322751.0,489.2436,447982,SPY
2024-01-30,490.56,491.62,490.11,490.89,57658386.0,490.8666,447675,SPY
2024-01-31,488.62,489.0813,482.86,482.88,126011061.0,485.8938,780577,SPY
2024-02-01,484.63,489.23,483.8,489.2,91891637.0,486.5792,650358,SPY
2024-02-02,489.65,496.05,489.3,494.35,99228192.0,493.0074,677113,SPY
2024-02-05,493.695,494.3778,490.23,492.55,75677102.0,492.9606,537116,SPY
2024-02-06,493.52,494.32,492.05,493.98,55918602.0,493.0319,456773,SPY
2024-02-07,496.29,498.53,495.36,498.1,70413706.0,497.1981,501856,SPY
2024-02-08,498.1,498.71,497.26,498.32,52312096.0,498.0636,406774,SPY
2024-02-09,498.84,501.65,498.49,501.2,63579375.0,500.3249,467170,SPY
2024-02-12,501.17,503.5,500.24,500.98,56502283.0,501.5388,437189,SPY
2024-02-13,494.53,497.09,490.715,494.08,113099199.0,494.284,779480,SPY
2024-02-14,496.79,499.07,494.4,498.57,68360627.0,496.7196,536840,SPY
2024-02-15,499.29,502.2,498.795,502.01,61682960.0,500.7639,516093,SPY
2024-02-16,501.7,502.87,498.75,499.51,75532928.0,500.9231,532752,SPY
2024-02-20,497.72,498.41,494.45,496.76,71736740.0,496.4411,595486,SPY
2024-02-21,495.42,497.37,493.56,497.21,59443671.0,495.8288,499404,SPY
2024-02-22,504.01,508.49,503.02,507.5,76402535.0,505.832,613961,SPY
2024-02-23,509.27,510.13,507.1,507.85,61321818.0,508.4383,489694,SPY
2024-02-26,508.3,508.75,505.86,505.99,50386738.0,507.0794,434429,SPY
2024-02-27,506.7,507.16,504.75,506.93,48826828.0,506.231,400259,SPY
2024-02-28,505.33,506.855,504.96,506.26,56506634.0,506.0354,420488,SPY
2024-02-29,508.07,509.74,505.35,508.08,83271045.0,507.9429,547843,SPY
2024-03-01,508.98,513.29,508.56,512.85,76692344.0,511.2406,544942,SPY
2024-03-04,512.03,514.2,512.0,512.3,49799257.0,512.7191,466601,SPY
2024-03-05,510.24,510.7,504.91,507.18,72820623.0,507.9576,593891,SPY
2024-03-06,510.55,512.069,508.42,509.75,68214867.0,509.9143,603736,SPY
2024-03-07,513.14,515.89,509.8053,514.81,58639485.0,514.2582,526278,SPY
2024-03-08,515.46,518.2201,511.13,511.72,86532535.0,514.0293,737848,SPY
2024-03-11,510.48,511.88,508.5,511.28,62557183.0,510.6619,573251,SPY
2024-03-12,513.45,517.38,510.86,516.78,72869439.0,515.0759,602905,SPY
2024-03-13,517.11,517.29,514.49,515.97,55104088.0,516.3159,471659,SPY
2024-03-14,516.97,517.125,511.82,514.95,110149920.0,514.5295,729544,SPY
2024-03-15,510.21,511.7,508.122,509.83,107646297.0,509.9877,694373,SPY
2024-03-18,514.0,515.48,512.44,512.86,88493331.0,513.3036,568826,SPY
2024-03-19,512.15,515.995,511.12,515.71,60755263.0,513.9894,489558,SPY
2024-03-20,515.77,520.62,515.08,520.48,69594574.0,517.9114,566876,SPY
2024-03-21,523.39,524.11,521.91,522.2,60256112.0,522.8197,506364,SPY
2024-03-22,522.11,522.605,520.97,521.21,78920842.0,521.7698,467268,SPY
2024-03-25,519.8,520.95,519.61,519.77,48512108.0,520.3191,413060,SPY
2024-03-26,521.23,521.58,518.4,518.81,65463744.0,519.9065,427328,SPY
2024-03-27,521.71,523.21,519.485,523.17,82999777.0,521.0339,518970,SPY
2024-03-28,523.21,524.61,522.78,523.07,96294886.0,523.428,495562,SPY
2024-04-01,523.83,524.38,520.97,522.16,62477540.0,522.5635,449575,SPY
2024-04-02,518.24,518.98,516.48,518.84,74230308.0,518.5339,570884,SPY
2024-04-03,517.72,520.95,517.665,519.41,59155759.0,519.6382,486600,SPY
2024-04-04,523.52,523.8674,512.755,513.07,96583574.0,517.8667,772266,SPY
2024-04-05,514.46,520.44,514.01,518.43,74546483.0,517.6386,669740,SPY
2024-04-08,519.15,520.18,517.89,518.72,48331202.0,518.8999,443839,SPY
2024-04-09,520.5,520.75,514.35,519.32,68124385.0,517.7023,532493,SPY
2024-04-10,513.48,516.16,512.09,514.12,82652806.0,514.1656,753675,SPY
2024-04-11,515.68,519.48,512.08,518.0,69873607.0,516.4476,582631,SPY
2024-04-12,514.37,515.815,509.08,510.85,92561094.0,512.3197,769300,SPY
2024-04-15,515.13,515.3,503.58,504.45,92043047.0,508.3139,841316,SPY
2024-04-16,504.94,506.5,502.21,503.53,73484020.0,504.161,689033,SPY
2024-04-17,506.05,506.22,499.12,500.55,75849825.0,502.1344,704740,SPY
2024-04-18,501.98,504.13,498.56,499.52,74548085.0,500.7119,627452,SPY
2024-04-19,499.44,500.455,493.86,495.16,102211087.0,496.8369,756685,SPY
2024-04-22,497.83,502.38,495.43,499.72,67938248.0,498.8216,601781,SPY
2024-04-23,501.78,506.09,499.5328,505.65,64633620.0,504.4183,527370,SPY
2024-04-24,506.56,507.37,503.13,505.41,55928076.0,505.3062,495174,SPY
2024-04-25,499.18,504.27,497.49,503.49,69122368.0,501.6202,625039,SPY
2024-04-26,506.35,509.88,505.7,508.26,64306118.0,508.0108,491759,SPY
2024-04-29,510.09,510.75,507.25,510.06,46415449.0,509.5696,440177,SPY
2024-04-30,508.56,509.56,501.98,501.98,77319566.0,505.7429,575796,SPY
2024-05-01,501.38,508.19,499.865,500.35,80242839.0,502.559,733935,SPY
2024-05-02,504.15,505.89,499.55,505.03,62531429.0,503.3414,532684,SPY
2024-05-03,511.16,512.55,508.56,511.29,72674709.0,510.5629,579111,SPY
2024-05-06,513.75,516.61,513.3,516.57,47264703.0,514.6368,444751,SPY
2024-05-07,517.56,518.57,516.45,517.14,52561299.0,517.4889,432297,SPY
2024-05-08,515.26,517.74,515.14,517.19,42047214.0,516.9213,369156,SPY
2024-05-09,517.38,520.2074,516.705,520.17,43643668.0,519.1099,399521,SPY
2024-05-10,521.81,522.635,519.59,520.84,52233171.0,520.8834,428544,SPY
2024-05-13,522.56,522.67,519.74,520.91,36716361.0,521.0737,360851,SPY
2024-05-14,521.11,523.83,520.56,523.3,57535867.0,522.2998,417237,SPY
2024-05-15,525.83,530.08,525.18,529.78,59504897.0,528.0624,510553,SPY
2024-05-16,529.88,531.5218,528.54,528.69,50244827.0,529.8399,436763,SPY
2024-05-17,528.81,529.52,527.32,529.45,59162235.0,528.8499,372346,SPY
2024-05-20,529.57,531.5601,529.17,530.06,37764206.0,530.2808,331754,SPY
2024-05-21,529.28,531.52,529.07,531.36,33437001.0,530.4523,306615,SPY
2024-05-22,530.65,531.38,527.6,529.83,48389968.0,529.7843,340286,SPY
2024-05-23,532.96,533.07,524.72,525.96,57211197.0,528.0016,440800,SPY
2024-05-24,527.85,530.27,526.881,529.44,41264276.0,528.914,328932,SPY
2024-05-28,530.27,530.51,527.11,529.81,36266602.0,529.3202,343541,SPY
2024-05-29,525.68,527.31,525.37,526.1,45190323.0,526.6046,359207,SPY
2024-05-30,524.52,525.2,521.33,522.61,45600910.0,523.6857,385206,SPY
2024-05-31,523.59,527.5,518.36,527.37,90754444.0,523.8666,530030,SPY
2024-06-03,529.02,529.31,522.6,527.8,46835702.0,526.6344,468403,SPY
2024-06-04,526.46,529.15,524.96,528.39,34557761.0,527.1549,357973,SPY
2024-06-05,530.77,534.69,528.7254,534.67,47610365.0,532.578,409460,SPY
2024-06-06,534.98,535.42,532.68,534.66,30808530.0,534.364,304874,SPY
